time, cycle, cost, violation, msg_count, msg_size, status
0.004759761999594048, 0, None, None, 0, 0, RUNNING
0.007445790004567243, 0, None, None, 0, 0, RUNNING
0.007901107004727237, 0, None, None, 0, 0, RUNNING
0.00866875700012315, 0, None, None, 0, 0, RUNNING
0.009415917003934737, 0, None, None, 0, 0, RUNNING
0.010172410002269316, 0, None, None, 0, 0, RUNNING
0.010963556000206154, 0, None, None, 0, 0, RUNNING
0.01176712700544158, 0, None, None, 0, 0, RUNNING
0.013587818000814877, 0, None, None, 1, 20, RUNNING
0.018176445002609398, 0, None, None, 3, 60, RUNNING
0.018679516004340257, 0, None, None, 3, 60, RUNNING
0.019898566002666485, 0, None, None, 3, 60, RUNNING
0.020886670004983898, 0, None, None, 3, 60, RUNNING
0.0218412590038497, 0, None, None, 3, 60, RUNNING
0.023403915998642333, 0, None, None, 3, 60, RUNNING
0.023930701005156152, 0, None, None, 3, 60, RUNNING
0.03460689799976535, 0, None, None, 5, 100, RUNNING
0.03839355600212002, 0, None, None, 9, 180, RUNNING
0.03989488100341987, 0, None, None, 10, 200, RUNNING
0.085272303003876, 0, None, None, 12, 240, RUNNING
0.10231929500150727, 0, None, None, 15, 300, RUNNING
0.10385335500177462, 0, 149, 0, 18, 360, RUNNING
0.12111568600084865, 0, 156, 0, 19, 380, RUNNING
0.12614245399890933, 0, 151, 0, 20, 400, RUNNING
0.12736858399875928, 0, 147, 0, 23, 460, RUNNING
0.1411477210058365, 0, 140, 0, 27, 540, RUNNING
0.16665838900371455, 0, 147, 0, 29, 580, RUNNING
0.17055824900307925, 0, 142, 0, 30, 600, RUNNING
0.18862219100265065, 0, 157, 0, 32, 640, RUNNING
0.21963193100236822, 0, 167, 0, 35, 700, RUNNING
0.22786676700343378, 0, 173, 0, 37, 740, RUNNING
0.23951619600120466, 0, 158, 0, 40, 800, RUNNING
0.2538086890053819, 0, 164, 0, 45, 900, RUNNING
0.2549924000049941, 0, 176, 0, 46, 920, RUNNING
0.2623373079986777, 0, 171, 0, 49, 980, RUNNING
0.26970687200082466, 0, 172, 0, 52, 1040, RUNNING
0.2703594660051749, 0, 174, 0, 59, 1180, RUNNING
0.3520715949998703, 0, 178, 0, 66, 1320, RUNNING
0.353553617002035, 0, 166, 0, 72, 1440, RUNNING
0.35948288399958983, 0, 171, 0, 78, 1560, RUNNING
0.3747885650009266, 0, 156, 0, 81, 1620, RUNNING
0.3856408010033192, 0, 150, 0, 82, 1640, RUNNING
0.4167661820029025, 0, 152, 0, 90, 1800, RUNNING
0.42200577800394967, 0, 135, 0, 92, 1840, RUNNING
0.4265312819989049, 0, 142, 0, 95, 1900, RUNNING
0.43455142799939495, 0, 148, 0, 99, 1980, RUNNING
0.45116392800264293, 0, 143, 0, 103, 2060, RUNNING
0.4891383229987696, 0, 137, 0, 115, 2300, RUNNING
0.5050051910002367, 0, 140, 0, 115, 2300, RUNNING
0.5501167719994555, 0, 139, 0, 121, 2420, RUNNING
0.5769448889986961, 0, 151, 0, 124, 2480, RUNNING
0.5939548989990726, 0, 147, 0, 131, 2620, RUNNING
0.6435021530051017, 0, 150, 0, 134, 2680, RUNNING
0.6979565330038895, 0, 130, 0, 140, 2800, RUNNING
0.7258057600047323, 0, 129, 0, 142, 2840, RUNNING
0.7522013970010448, 0, 115, 0, 146, 2920, RUNNING
0.7930637600002228, 0, 115, 0, 152, 3040, RUNNING
0.8358446400015964, 0, 113, 0, 169, 3380, RUNNING
0.9230613430045196, 0, 110, 0, 176, 3520, RUNNING
0.9463883800053736, 0, 115, 0, 189, 3780, RUNNING
1.115982895003981, 0, 110, 0, 195, 3900, RUNNING
1.1975418940055533, 0, 102, 0, 216, 4320, RUNNING
1.2175310980019276, 0, 96, 0, 236, 4720, RUNNING
1.29640051300521, 0, 93, 0, 239, 4780, RUNNING
1.424187921002158, 0, 92, 0, 276, 5520, RUNNING
1.5180117359996075, 0, 89, 0, 288, 5760, RUNNING
1.6833487699987018, 0, 103, 0, 294, 5880, RUNNING
1.6944648589997087, 0, 110, 0, 340, 6800, RUNNING
1.7702899500000058, 0, 114, 0, 365, 7300, RUNNING
2.2584954560006736, 0, 103, 0, 384, 7680, RUNNING
2.2648133379989304, 0, 85, 0, 392, 7840, RUNNING
2.280035941003007, 0, 97, 0, 425, 8500, RUNNING
2.4188475820046733, 0, 114, 0, 468, 9360, RUNNING
2.6383431240028585, 0, 103, 0, 483, 9660, RUNNING
2.707993398005783, 0, 108, 0, 491, 9820, RUNNING
3.66386146700097, 0, 104, 0, 567, 11340, RUNNING
4.002540645000408, 0, 115, 0, 635, 12700, RUNNING
4.056996927, 0, 116, 0, 707, 14140, RUNNING
4.248985067999456, 0, 120, 0, 793, 15860, RUNNING
4.31548458999896, 0, 112, 0, 806, 16120, RUNNING
4.4452095849992475, 0, 112, 0, 869, 17380, RUNNING
4.7720592280020355, 0, 111, 0, 883, 17660, RUNNING
4.974301483001909, 0, 123, 0, 907, 18140, RUNNING
5.270166451999103, 0, 111, 0, 922, 18440, RUNNING
5.530249818999437, 0, 123, 0, 939, 18780, RUNNING
7.217165857000509, 0, 114, 0, 1052, 21040, RUNNING
7.395063538002432, 0, 115, 0, 1144, 22880, RUNNING
7.505603224002698, 0, 110, 0, 1299, 25980, RUNNING
7.594459129002644, 0, 106, 0, 1314, 26280, RUNNING
8.323697824998817, 0, 102, 0, 1430, 28600, RUNNING
8.333998055000848, 0, 90, 0, 1492, 29840, RUNNING
8.498012380005093, 0, 94, 0, 1651, 33020, RUNNING
8.72969925000507, 0, 108, 0, 1713, 34260, RUNNING
9.13976242300123, 0, 115, 0, 1985, 39700, RUNNING
9.444961861001502, 0, 124, 0, 2182, 43640, RUNNING
9.55365875300049, 0, 127, 0, 2196, 43920, RUNNING
9.61948595099966, 0, 117, 0, 2357, 47140, RUNNING
9.737607225004467, 0, 127, 0, 2367, 47340, RUNNING
9.881537887005834, 0, 117, 0, 2369, 47380, RUNNING
10.248103388003074, 0, 119, 0, 2397, 47940, RUNNING
10.834730389004108, 0, 114, 0, 2547, 50940, RUNNING
10.912054191001516, 0, 104, 0, 2845, 56900, RUNNING
11.04389629400248, 0, 111, 0, 2921, 58420, RUNNING
11.741906283001299, 0, 102, 0, 2954, 59080, RUNNING
11.88411706899933, 0, 92, 0, 3132, 62640, RUNNING
13.744043990998762, 0, 86, 0, 3208, 64160, RUNNING
13.785729579001782, 0, 76, 0, 3326, 66520, RUNNING
15.438976561003074, 0, 76, 0, 3593, 71860, RUNNING
16.039005092003208, 0, 76, 0, 3617, 72340, RUNNING
16.13408486100525, 0, 76, 0, 3619, 72380, RUNNING
16.209011101003853, 0, 74, 0, 3775, 75500, RUNNING
19.07292640700325, 0, 90, 0, 3891, 77820, RUNNING
19.692101065003953, 0, 94, 0, 3964, 79280, RUNNING
19.825710042001447, 0, 92, 0, 4174, 83480, RUNNING
21.40150207700208, 0, 80, 0, 4237, 84740, RUNNING
21.695875640005397, 0, 77, 0, 4250, 85000, RUNNING
22.446387855001376, 0, 68, 0, 4558, 91160, RUNNING
29.276384570999653, 0, 69, 0, 4660, 93200, RUNNING
29.887875681000878, 0, 67, 0, 4800, 96000, RUNNING
29.9776641569988, 0, 54, 0, 4946, 98920, RUNNING
31.43573529800051, 10, 54, 0, 5387, 106643, RUNNING
31.512896460000775, 10, 59, 0, 5631, 108885, RUNNING
31.906261321004422, 10, 58, 0, 5499, 108883, RUNNING
32.457218192001164, 10, 59, 0, 5516, 109223, RUNNING
34.57582336199994, 10, 81, 0, 6026, 119423, RUNNING
34.649605126003735, 10, 87, 0, 6337, 125643, RUNNING
35.01310177399864, 10, 86, 0, 6464, 128183, RUNNING
35.41109578800388, 0, 81, 0, 6413, 128260, RUNNING
37.888757863001956, 0, 76, 0, 6554, 131080, RUNNING
52.06277759500517, 10, 96, 0, 7447, 136131, RUNNING
52.08494848700502, 10, 101, 0, 8074, 139205, RUNNING
52.122302761003084, 10, 107, 0, 8840, 141401, RUNNING
52.752794297004584, 10, 105, 0, 8914, 142881, RUNNING
52.85633988900372, 10, 97, 0, 8930, 143201, RUNNING
53.020972231002816, 10, 101, 0, 8444, 142947, RUNNING
53.0744319430014, 10, 105, 0, 8458, 143227, RUNNING
53.0772738720043, 10, 99, 0, 8460, 143267, RUNNING
53.095356049001566, 10, 82, 0, 7800, 142876, RUNNING
53.114950620001764, 0, 80, 0, 7126, 142520, RUNNING
53.16572932200506, 0, 62, 0, 7130, 142600, RUNNING
53.35724754699913, 0, 71, 0, 7135, 142700, RUNNING
53.419567089003976, 0, 52, 0, 7141, 142820, RUNNING
55.014750050002476, 0, 46, 0, 7155, 143100, RUNNING
58.09134040400386, 0, 42, 0, 7156, 143120, RUNNING
65.94628075999935, 0, 39, 0, 7243, 144860, RUNNING
67.03490080800111, 0, 42, 0, 7276, 145520, RUNNING
67.24785716200131, 0, 39, 0, 7277, 145540, RUNNING
67.85068738500559, 0, 42, 0, 7287, 145740, RUNNING
82.31129573300132, 0, 39, 0, 7300, 146000, RUNNING
82.42771811399871, 0, 44, 0, 8082, 161640, RUNNING
84.76666703299998, 0, 47, 0, 8560, 171200, RUNNING
85.41305917100544, 0, 40, 0, 8567, 171340, RUNNING
93.4668493690042, 0, 35, 0, 8739, 174780, RUNNING
93.59007049700449, 0, 38, 0, 8756, 175120, RUNNING
102.93611107200559, 0, 35, 0, 8818, 176360, RUNNING
103.84781159800332, 0, 38, 0, 8831, 176620, RUNNING
106.5944151970034, 0, 43, 0, 9185, 183700, RUNNING
107.19452370599902, 0, 39, 0, 9211, 184220, RUNNING
108.06148456600204, 0, 34, 0, 9248, 184960, RUNNING
112.8272418550041, 0, 35, 0, 9295, 185900, RUNNING
